"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"29370","BME-790","ENGR","048","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Research applicable to the doctorate. Graded CR/NC.","","BME","20263"
"29371","BME-790","ENGR","048","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Research applicable to the doctorate. Graded CR/NC.","","BME","20263"
"29395","BME-794A","ENGR","048","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","BME","20263"
"29396","BME-794B","ENGR","048","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","BME","20263"
"29397","BME-794C","ENGR","048","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","BME","20263"
"29398","BME-794D","ENGR","048","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","BME","20263"
"29399","BME-794Z","ENGR","048","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","","BME","20263"
"29400","CHE-120","ENGR","001","4.0","4.0","Introduction to Chemical Engineering","C","L","Y","12:00","13:50","MW","0","","","WPH205",NA,"Problem-solving techniques in chemical engineering, including an introduction to engineering problem analysis, mass balances, and energy balances.","","CHE","20263"
"29401","CHE-120","ENGR","001","0.0","0.0","Introduction to Chemical Engineering","D","L","N","17:00","17:50","M","0","","","",NA,"Problem-solving techniques in chemical engineering, including an introduction to engineering problem analysis, mass balances, and energy balances.","","CHE","20263"
"29402","CHE-120","ENGR","001","0.0","0.0","Introduction to Chemical Engineering","D","L","N","13:00","13:50","F","0","","","",NA,"Problem-solving techniques in chemical engineering, including an introduction to engineering problem analysis, mass balances, and energy balances.","","CHE","20263"
"29406","CHE-450","ENGR","001","4.0","4.0","Sustainable Energy","C","","Y","12:00","13:50","MW","0","","","KAP147",NA,"Overview of sustainable energy, with emphasis on quantitative approaches to evaluate sustainability and examination of renewable sources of energy from the perspective of sustainability.","","CHE","20263"
"29407","CHE-305","ENGR","001","4.0","4.0","Numerical and Statistical Analysis for Chemical Engineers","C","","Y","09:00","10:50","MW","0","","","MHPB7B",NA,"Introduction to numerical algorithms, computational tools, principles of probability and statistics, and their application to chemical engineering problems.","","CHE","20263"
"29409","CHE-330","ENGR","001","4.0","4.0","Chemical Engineering Thermodynamics","C","B","Y","10:00","11:50","TH","0","","","THH116",NA,"Basic laws, energy and entropy balances.  Multi-component phase behavior. Physical and chemical equilibria. Energy conversion and equilibrium separation processes, estimation and use of property data.","","CHE","20263"
"29410","CHE-330","ENGR","001","0.0","0.0","Chemical Engineering Thermodynamics","D","B","Y","12:00","12:50","T","0","","","KAP166",NA,"Basic laws, energy and entropy balances.  Multi-component phase behavior. Physical and chemical equilibria. Energy conversion and equilibrium separation processes, estimation and use of property data.","","CHE","20263"
"29411","CHE-330","ENGR","001","0.0","0.0","Chemical Engineering Thermodynamics","D","B","Y","16:00","16:50","W","0","","","DMC256",NA,"Basic laws, energy and entropy balances.  Multi-component phase behavior. Physical and chemical equilibria. Energy conversion and equilibrium separation processes, estimation and use of property data.","","CHE","20263"
"29413","CHE-391","ENGR","001","2.0","2.0","Introduction to Nanotechnology Research","CL","","N","TBA","TBA","","0","","","",NA,"Planning and execution of an experiment, and presentation of findings through oral presentations and a written report.Application of the scientific method learned through immersion in a lab environment. Graded C/NC.","","CHE","20263"
"29415","CHE-443","ENGR","001","4.0","4.0","Chemical Engineering Fluid Mechanics","C","G","Y","12:00","13:50","TH","0","","","MHPB7B",NA,"Fundamental principles of fluid mechanics and momentum transfer applied to chemical engineering and chemical processing operations.","","CHE","20263"
"29416","CHE-443","ENGR","001","0.0","0.0","Chemical Engineering Fluid Mechanics","D","G","Y","16:00","16:50","F","0","","","GFS105",NA,"Fundamental principles of fluid mechanics and momentum transfer applied to chemical engineering and chemical processing operations.","","CHE","20263"
"29417","CHE-443","ENGR","001","0.0","0.0","Chemical Engineering Fluid Mechanics","D","G","Y","15:00","15:50","H","0","","","MHPB7B",NA,"Fundamental principles of fluid mechanics and momentum transfer applied to chemical engineering and chemical processing operations.","","CHE","20263"
"29419","CHE-444B","ENGR","001","2.0","2.0","Chemical Engineering Laboratory","C","E","Y","14:00","15:20","W","0","","","DMC157",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29420","CHE-444B","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","E","Y","16:00","18:50","M","0","","","PCE104",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29421","CHE-444B","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","E","Y","16:00","18:50","T","0","","","PCE104",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29422","CHE-444B","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","E","Y","16:00","18:50","W","0","","","PCE104",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29423","CHE-444B","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","E","N","16:00","18:50","H","0","","","",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29426","CHE-447","ENGR","001","4.0","4.0","Heat and Mass Transfer in Chemical Engineering Processes","C","","N","12:00","13:50","MW","0","","","",NA,"Differential and macroscopic equations of heat transfer; molecular and continuum approaches to diffusion and convection in fluids; simultaneous heat, mass and momentum transfer.","","CHE","20263"
"29429","CHE-450","ENGR","001","0.0","0.0","Sustainable Energy","D","","Y","TBA","TBA","W","0","","","OFFICE",NA,"Overview of sustainable energy, with emphasis on quantitative approaches to evaluate sustainability and examination of renewable sources of energy from the perspective of sustainability.","","CHE","20263"
"29431","CHE-460","ENGR","001","4.0","4.0","Chemical Process Dynamics and Control","C","Z","Y","16:30","18:20","MW","0","","","VHE217",NA,"Dynamic analysis and automation of chemical processes using closed loop control schemes.  Control schemes are analyzed, simulated and implemented in the laboratory.","","CHE","20263"
"29432","CHE-460","ENGR","001","0.0","0.0","Chemical Process Dynamics and Control","L","Z","Y","10:00","11:50","TH","0","","","PCE104",NA,"Dynamic analysis and automation of chemical processes using closed loop control schemes.  Control schemes are analyzed, simulated and implemented in the laboratory.","","CHE","20263"
"29436","CHE-485","ENGR","001","4.0","4.0","Computer-Aided Chemical Process Design","C","","Y","14:00","15:50","TH","0","","","THH108",NA,"Simulate, design and optimize chemical engineering unit operations and process using modern process simulation software.","","CHE","20263"
"29438","CHE-487","ENGR","001","4.0","4.0","Nanotechnology and Nanoscale Engineering through Chemical Pr","C","","N","14:00","15:50","MW","0","","","",NA,"Properties and processing of nanomaterials including polymeric, metallic, and ceramic nanoparticles, composites, colloids, and surfactant self-assembly for templated nanomaterial production.","","CHE","20263"
"29439","CHE-488","ENGR","001","3.0","3.0","Molecular and Cellular Bioengineering","C","","N","12:00","13:20","MW","0","","","OFFICE",NA,"Design, synthesis, and analysis of biological molecules; routes to understand and engineer living systems at the molecular and cellular level; systems and synthetic biology.","","CHE","20263"
"29440","CHE-490","ENGR","001","2.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Individual research and readings. Not available for graduate credit.","","CHE","20263"
"29441","CHE-538","ENGR","034","4.0","4.0","Transport Processes I","C","","Y","08:00","09:50","MW","0","","","DEN@Viterbi",NA,"Fundamentals of transport processes - momentum, heat and mass transfer - in systems of interest to chemical engineering.","","CHE","20263"
"29442","CHE-491","ENGR","001","2.0","2.0","Nanotechnology Research for Undergraduates","C","","N","TBA","TBA","","0","","","OFFICE",NA,"Independent research in nanotechnology. Research project selected by the student in close consultation with a research advisor. Prerequisite: CHE 391L. Open only to juniors and seniors.","","CHE","20263"
"29446","CHE-444C","ENGR","001","2.0","2.0","Chemical Engineering Laboratory","C","","N","08:30","09:50","F","0","","","OFFICE",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29447","CHE-444C","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","","N","16:00","18:50","M","0","","","",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29448","CHE-444C","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","","N","16:00","18:50","T","0","","","",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29449","CHE-444C","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","","N","16:00","18:50","W","0","","","",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29450","CHE-444C","ENGR","001","0.0","0.0","Chemical Engineering Laboratory","L","","N","16:00","18:50","H","0","","","",NA,"Conduct experiments and analyze data to generate results used to solve chemical engineering problems. Communicate results, data, and solutions in written reports and oral presentations.","","CHE","20263"
"29452","CHE-475","ENGR","001","4.0","4.0","Physical Properties of Polymers","C","","Y","16:00","17:50","TH","0","","","KAP140",NA,"Introduction to polymer physical properties and characterization, relationship to synthesis techniques and processing techniques, natural and synthetic materials, property optimization and modern applications.","","CHE","20263"
